step       1  loss  9.1538  lr 1.00e-05  warmup       0.00M tok    1.50s  loss/mtp=9.934  train/grad_norm=178.4
step     470  loss  5.1179  lr 1.00e-03  plateau      0.96M tok    0.88s  loss/mtp=8.665  train/grad_norm=3.433
step     471  loss  5.4741  lr 1.00e-03  plateau      0.96M tok    0.88s  loss/mtp=8.852  train/grad_norm=3.593
step     472  loss  4.7352  lr 1.00e-03  plateau      0.97M tok    0.88s  loss/mtp=8.509  train/grad_norm=4.069
step     473  loss  5.2437  lr 1.00e-03  plateau      0.97M tok    0.88s  loss/mtp=8.888  train/grad_norm=3.233
step     474  loss  5.4038  lr 1.00e-03  plateau      0.97M tok    0.88s  loss/mtp=9.028  train/grad_norm=2.996
step     475  loss  5.3938  lr 1.00e-03  plateau      0.97M tok    0.91s  loss/mtp=9.088  train/grad_norm=3.426
step     476  loss  5.1014  lr 1.00e-03  plateau      0.97M tok    0.89s  loss/mtp=8.588  train/grad_norm=3.554
step     477  loss  4.9908  lr 1.00e-03  plateau      0.98M tok    0.90s  loss/mtp=8.564  train/grad_norm=3.483
step     478  loss  5.0932  lr 1.00e-03  plateau      0.98M tok    0.90s  loss/mtp=8.747  train/grad_norm=5.9
step     479  loss  5.1946  lr 1.00e-03  plateau      0.98M tok    0.88s  loss/mtp=8.741  train/grad_norm=3.25
step     480  loss  4.7331  lr 1.00e-03  plateau      0.98M tok    0.88s  loss/mtp=7.977  train/grad_norm=4.038
step     481  loss  5.6484  lr 1.00e-03  plateau      0.99M tok    0.87s  loss/mtp=8.771  train/grad_norm=3.402
step     482  loss  5.2181  lr 1.00e-03  plateau      0.99M tok    0.88s  loss/mtp=8.649  train/grad_norm=2.979
step     483  loss  5.8158  lr 1.00e-03  plateau      0.99M tok    0.87s  loss/mtp=9.428  train/grad_norm=5.93
step     484  loss  5.1001  lr 1.00e-03  plateau      0.99M tok    0.91s  loss/mtp=8.309  train/grad_norm=3.139
step     485  loss  5.6122  lr 1.00e-03  plateau      0.99M tok    0.87s  loss/mtp=8.577  train/grad_norm=3.908
step     486  loss  5.2598  lr 1.00e-03  plateau      1.00M tok    0.87s  loss/mtp=8.711  train/grad_norm=3.665
step     487  loss  5.4393  lr 1.00e-03  plateau      1.00M tok    0.87s  loss/mtp=8.955  train/grad_norm=3.609
step     488  loss  4.8196  lr 1.00e-03  plateau      1.00M tok    0.87s  loss/mtp=7.817  train/grad_norm=4.648
step     489  loss  4.8996  lr 1.00e-03  plateau      1.00M tok    0.87s  loss/mtp=8.004  train/grad_norm=3.29
step     490  loss  5.2371  lr 1.00e-03  plateau      1.00M tok    0.87s  loss/mtp=8.217  train/grad_norm=2.985
step     491  loss  5.5382  lr 1.00e-03  plateau      1.01M tok    0.87s  loss/mtp=8.785  train/grad_norm=3.257
step     492  loss  5.1799  lr 1.00e-03  plateau      1.01M tok    0.87s  loss/mtp=8.79  train/grad_norm=3.37
step     493  loss  5.3585  lr 1.00e-03  plateau      1.01M tok    0.87s  loss/mtp=8.764  train/grad_norm=2.653
step     494  loss  5.2984  lr 1.00e-03  plateau      1.01M tok    0.87s  loss/mtp=8.765  train/grad_norm=2.732
step     495  loss  5.3119  lr 1.00e-03  plateau      1.01M tok    0.88s  loss/mtp=8.581  train/grad_norm=3.056
step     496  loss  5.2190  lr 1.00e-03  plateau      1.02M tok    0.87s  loss/mtp=8.738  train/grad_norm=3.165
step     497  loss  5.2961  lr 1.00e-03  plateau      1.02M tok    0.88s  loss/mtp=8.854  train/grad_norm=2.795
step     498  loss  5.2585  lr 1.00e-03  plateau      1.02M tok    0.88s  loss/mtp=9.323  train/grad_norm=3.32
step     499  loss  5.2922  lr 1.00e-03  plateau      1.02M tok    0.87s  loss/mtp=9.083  train/grad_norm=2.989
step     500  loss  5.1802  lr 1.00e-03  plateau      1.02M tok    0.88s  loss/mtp=8.971  train/grad_norm=3.026
step     501  loss  4.4597  lr 1.00e-03  plateau      1.03M tok    0.87s  loss/mtp=8.196  train/grad_norm=3.459
step     502  loss  5.2349  lr 1.00e-03  plateau      1.03M tok    0.88s  loss/mtp=8.858  train/grad_norm=2.67
step     503  loss  4.7098  lr 1.00e-03  plateau      1.03M tok    0.87s  loss/mtp=8.303  train/grad_norm=3.041
step     504  loss  5.2527  lr 1.00e-03  plateau      1.03M tok    0.87s  loss/mtp=8.651  train/grad_norm=2.997
step     505  loss  5.3825  lr 1.00e-03  plateau      1.03M tok    0.88s  loss/mtp=8.944  train/grad_norm=4.263
step     506  loss  5.2618  lr 1.00e-03  plateau      1.04M tok    0.87s  loss/mtp=8.867  train/grad_norm=3.774
step     507  loss  5.0803  lr 1.00e-03  plateau      1.04M tok    0.87s  loss/mtp=9.022  train/grad_norm=3.441
step     508  loss  5.0783  lr 1.00e-03  plateau      1.04M tok    0.87s  loss/mtp=8.779  train/grad_norm=2.537
step     509  loss  5.2849  lr 1.00e-03  plateau      1.04M tok    0.87s  loss/mtp=8.967  train/grad_norm=3.02
step     510  loss  4.7343  lr 1.00e-03  plateau      1.04M tok    0.87s  loss/mtp=8.673  train/grad_norm=2.994
step     511  loss  4.9504  lr 1.00e-03  plateau      1.05M tok    0.87s  loss/mtp=8.745  train/grad_norm=3.393
step     512  loss  5.1706  lr 1.00e-03  plateau      1.05M tok    0.87s  loss/mtp=9.148  train/grad_norm=3.259
step     513  loss  5.6338  lr 1.00e-03  plateau      1.05M tok    0.95s  loss/mtp=9.33  train/grad_norm=3.492
step     514  loss  5.2223  lr 1.00e-03  plateau      1.05M tok    0.88s  loss/mtp=8.791  train/grad_norm=3.525
step     515  loss  5.2338  lr 1.00e-03  plateau      1.05M tok    0.90s  loss/mtp=8.505  train/grad_norm=2.693
step     516  loss  5.2667  lr 1.00e-03  plateau      1.06M tok    1.11s  loss/mtp=8.459  train/grad_norm=3.699
step     517  loss  4.9118  lr 1.00e-03  plateau      1.06M tok    0.88s  loss/mtp=8.536  train/grad_norm=3.267
step     518  loss  4.8403  lr 1.00e-03  plateau      1.06M tok    0.87s  loss/mtp=8.225  train/grad_norm=3.408
step     519  loss  5.1475  lr 1.00e-03  plateau      1.06M tok    0.88s  loss/mtp=8.594  train/grad_norm=3.553
step     520  loss  5.0471  lr 1.00e-03  plateau      1.06M tok    0.89s  loss/mtp=8.57  train/grad_norm=3.129
step     521  loss  4.6855  lr 1.00e-03  plateau      1.07M tok    0.87s  loss/mtp=8.282  train/grad_norm=3.595
step     522  loss  4.7404  lr 1.00e-03  plateau      1.07M tok    0.87s  loss/mtp=8.727  train/grad_norm=3.385
step     523  loss  4.6004  lr 1.00e-03  plateau      1.07M tok    0.90s  loss/mtp=8.267  train/grad_norm=3.086
step     524  loss  4.8459  lr 1.00e-03  plateau      1.07M tok    0.87s  loss/mtp=8.591  train/grad_norm=4.897
step     525  loss  4.7130  lr 1.00e-03  plateau      1.08M tok    0.87s  loss/mtp=8.368  train/grad_norm=4.23
step     526  loss  4.7143  lr 1.00e-03  plateau      1.08M tok    0.87s  loss/mtp=8.746  train/grad_norm=3.96
step     527  loss  4.4972  lr 1.00e-03  plateau      1.08M tok    0.87s  loss/mtp=8.466  train/grad_norm=3.209
step     528  loss  5.5224  lr 1.00e-03  plateau      1.08M tok    0.88s  loss/mtp=9.027  train/grad_norm=4.016
step     529  loss  4.7846  lr 1.00e-03  plateau      1.08M tok    0.89s  loss/mtp=8.695  train/grad_norm=3.844
step     530  loss  4.8870  lr 1.00e-03  plateau      1.09M tok    0.87s  loss/mtp=8.542  train/grad_norm=3.244
step     531  loss  5.1876  lr 1.00e-03  plateau      1.09M tok    0.89s  loss/mtp=8.442  train/grad_norm=4.012
step     532  loss  5.3313  lr 1.00e-03  plateau      1.09M tok    0.89s  loss/mtp=9.065  train/grad_norm=3.474
step     533  loss  5.5107  lr 1.00e-03  plateau      1.09M tok    0.88s  loss/mtp=8.857  train/grad_norm=3.633
step     534  loss  5.2004  lr 1.00e-03  plateau      1.09M tok    0.88s  loss/mtp=8.952  train/grad_norm=3.14
step     535  loss  4.7788  lr 1.00e-03  plateau      1.10M tok    0.87s  loss/mtp=8.769  train/grad_norm=2.988
step     536  loss  4.6823  lr 1.00e-03  plateau      1.10M tok    0.87s  loss/mtp=8.746  train/grad_norm=3.595
step     537  loss  4.8804  lr 1.00e-03  plateau      1.10M tok    0.87s  loss/mtp=8.533  train/grad_norm=3.053
step     538  loss  5.2453  lr 1.00e-03  plateau      1.10M tok    0.87s  loss/mtp=8.901  train/grad_norm=3.161
step     539  loss  5.2895  lr 1.00e-03  plateau      1.10M tok    0.87s  loss/mtp=8.785  train/grad_norm=2.805
step     540  loss  5.4748  lr 1.00e-03  plateau      1.11M tok    0.87s  loss/mtp=8.78  train/grad_norm=3.175
step     541  loss  5.0216  lr 1.00e-03  plateau      1.11M tok    0.87s  loss/mtp=8.134  train/grad_norm=4.488
step     542  loss  5.7845  lr 1.00e-03  plateau      1.11M tok    0.87s  loss/mtp=9.006  train/grad_norm=2.874
step     543  loss  5.1186  lr 1.00e-03  plateau      1.11M tok    0.87s  loss/mtp=8.484  train/grad_norm=2.627
step     544  loss  5.4046  lr 1.00e-03  plateau      1.11M tok    0.88s  loss/mtp=8.893  train/grad_norm=3.022
step     545  loss  5.6355  lr 1.00e-03  plateau      1.12M tok    0.87s  loss/mtp=9.124  train/grad_norm=3.819
step     546  loss  5.2613  lr 1.00e-03  plateau      1.12M tok    0.87s  loss/mtp=8.554  train/grad_norm=3.417
step     547  loss  4.9936  lr 1.00e-03  plateau      1.12M tok    0.87s  loss/mtp=8.58  train/grad_norm=3.036
step     548  loss  5.0985  lr 1.00e-03  plateau      1.12M tok    0.87s  loss/mtp=9.02  train/grad_norm=3.664
step     549  loss  5.3546  lr 1.00e-03  plateau      1.12M tok    0.88s  loss/mtp=9.023  train/grad_norm=3.378
step     550  loss  5.1675  lr 1.00e-03  plateau      1.13M tok    0.88s  loss/mtp=8.779  train/grad_norm=2.807
step     551  loss  5.0222  lr 1.00e-03  plateau      1.13M tok    0.87s  loss/mtp=8.546  train/grad_norm=3.382
step     552  loss  5.1644  lr 1.00e-03  plateau      1.13M tok    0.87s  loss/mtp=8.867  train/grad_norm=3.165
step     553  loss  5.4451  lr 1.00e-03  plateau      1.13M tok    0.87s  loss/mtp=8.82  train/grad_norm=3.09
step     554  loss  5.3364  lr 1.00e-03  plateau      1.13M tok    0.87s  loss/mtp=8.936  train/grad_norm=3.751
step     555  loss  5.1239  lr 1.00e-03  plateau      1.14M tok    0.88s  loss/mtp=8.578  train/grad_norm=3.124
step     556  loss  5.0771  lr 1.00e-03  plateau      1.14M tok    0.89s  loss/mtp=9.371  train/grad_norm=3.747
step     557  loss  5.3345  lr 1.00e-03  plateau      1.14M tok    0.87s  loss/mtp=9.13  train/grad_norm=3.333
step     558  loss  5.0439  lr 1.00e-03  plateau      1.14M tok    0.88s  loss/mtp=8.708  train/grad_norm=3.466
step     559  loss  5.0803  lr 1.00e-03  plateau      1.14M tok    0.88s  loss/mtp=8.725  train/grad_norm=3.335
step     560  loss  5.2728  lr 1.00e-03  plateau      1.15M tok    0.89s  loss/mtp=9.247  train/grad_norm=3.511
step     561  loss  5.3888  lr 1.00e-03  plateau      1.15M tok    0.90s  loss/mtp=8.848  train/grad_norm=3.086
step     562  loss  5.4711  lr 1.00e-03  plateau      1.15M tok    0.88s  loss/mtp=8.782  train/grad_norm=3.441
step     563  loss  5.4116  lr 1.00e-03  plateau      1.15M tok    0.87s  loss/mtp=8.511  train/grad_norm=3.062
step     564  loss  5.6980  lr 1.00e-03  plateau      1.16M tok    0.87s  loss/mtp=8.816  train/grad_norm=3.022
step     565  loss  5.3265  lr 1.00e-03  plateau      1.16M tok    0.88s  loss/mtp=8.626  train/grad_norm=2.852
step     566  loss  5.0759  lr 1.00e-03  plateau      1.16M tok    0.87s  loss/mtp=8.629  train/grad_norm=3.203
step     567  loss  5.1559  lr 1.00e-03  plateau      1.16M tok    0.87s  loss/mtp=8.453  train/grad_norm=2.865
step     568  loss  5.1373  lr 1.00e-03  plateau      1.16M tok    0.87s  loss/mtp=8.609  train/grad_norm=2.641
step     569  loss  5.1105  lr 1.00e-03  plateau      1.17M tok    0.87s  loss/mtp=8.725  train/grad_norm=3.443
step     570  loss  4.9087  lr 1.00e-03  plateau      1.17M tok    0.87s  loss/mtp=8.678  train/grad_norm=2.877
step     571  loss  5.0368  lr 1.00e-03  plateau      1.17M tok    0.87s  loss/mtp=8.765  train/grad_norm=2.902
step     572  loss  5.3057  lr 1.00e-03  plateau      1.17M tok    0.88s  loss/mtp=8.961  train/grad_norm=2.858
step     573  loss  5.1981  lr 1.00e-03  plateau      1.17M tok    0.87s  loss/mtp=8.793  train/grad_norm=2.808
step     574  loss  5.1077  lr 1.00e-03  plateau      1.18M tok    0.87s  loss/mtp=8.952  train/grad_norm=3.456
step     575  loss  5.1213  lr 1.00e-03  plateau      1.18M tok    0.88s  loss/mtp=9.056  train/grad_norm=3.262
step     576  loss  5.0649  lr 1.00e-03  plateau      1.18M tok    0.87s  loss/mtp=9.625  train/grad_norm=3.156
step     577  loss  5.2117  lr 1.00e-03  plateau      1.18M tok    0.87s  loss/mtp=9.066  train/grad_norm=2.832
step     578  loss  4.7411  lr 1.00e-03  plateau      1.18M tok    0.87s  loss/mtp=8.744  train/grad_norm=4.157
step     579  loss  5.2355  lr 1.00e-03  plateau      1.19M tok    0.87s  loss/mtp=8.709  train/grad_norm=3.45
step     580  loss  5.1371  lr 1.00e-03  plateau      1.19M tok    0.87s  loss/mtp=8.844  train/grad_norm=2.807
step     581  loss  5.3561  lr 1.00e-03  plateau      1.19M tok    0.87s  loss/mtp=8.982  train/grad_norm=2.695
step     582  loss  5.0285  lr 1.00e-03  plateau      1.19M tok    0.87s  loss/mtp=8.618  train/grad_norm=2.875
step     583  loss  4.9969  lr 1.00e-03  plateau      1.19M tok    0.87s  loss/mtp=8.384  train/grad_norm=2.58
step     584  loss  5.0924  lr 1.00e-03  plateau      1.20M tok    0.87s  loss/mtp=8.733  train/grad_norm=2.652
step     585  loss  4.8591  lr 1.00e-03  plateau      1.20M tok    0.88s  loss/mtp=8.612  train/grad_norm=2.809
step     586  loss  5.2657  lr 1.00e-03  plateau      1.20M tok    0.87s  loss/mtp=9.055  train/grad_norm=3.911
step     587  loss  5.4072  lr 1.00e-03  plateau      1.20M tok    0.87s  loss/mtp=9.09  train/grad_norm=2.842
step     588  loss  5.0988  lr 1.00e-03  plateau      1.20M tok    0.87s  loss/mtp=8.945  train/grad_norm=3.048
step     589  loss  4.9810  lr 1.00e-03  plateau      1.21M tok    0.87s  loss/mtp=8.549  train/grad_norm=2.806
step     590  loss  5.0114  lr 1.00e-03  plateau      1.21M tok    0.87s  loss/mtp=8.696  train/grad_norm=2.921
step     591  loss  4.6727  lr 1.00e-03  plateau      1.21M tok    0.87s  loss/mtp=8.675  train/grad_norm=2.495
step     592  loss  5.3152  lr 1.00e-03  plateau      1.21M tok    0.87s  loss/mtp=9.275  train/grad_norm=3.262
step     593  loss  4.9618  lr 1.00e-03  plateau      1.21M tok    0.88s  loss/mtp=8.768  train/grad_norm=3.07
step     594  loss  5.2681  lr 1.00e-03  plateau      1.22M tok    0.87s  loss/mtp=8.742  train/grad_norm=3.293
step     595  loss  4.8098  lr 1.00e-03  plateau      1.22M tok    0.87s  loss/mtp=8.414  train/grad_norm=3.718
step     596  loss  4.8745  lr 1.00e-03  plateau      1.22M tok    0.87s  loss/mtp=8.429  train/grad_norm=3.459
step     597  loss  5.3988  lr 1.00e-03  plateau      1.22M tok    0.87s  loss/mtp=9.001  train/grad_norm=3.397
step     598  loss  4.6267  lr 1.00e-03  plateau      1.22M tok    0.87s  loss/mtp=8.489  train/grad_norm=3.395
step     599  loss  4.9783  lr 1.00e-03  plateau      1.23M tok    0.87s  loss/mtp=8.596  train/grad_norm=2.86
step     600  loss  5.3166  lr 1.00e-03  plateau      1.23M tok    0.87s  loss/mtp=8.989  train/grad_norm=2.924
step     601  loss  4.4859  lr 1.00e-03  plateau      1.23M tok    0.88s  loss/mtp=8.217  train/grad_norm=3.14
step     602  loss  4.8190  lr 1.00e-03  plateau      1.23M tok    0.87s  loss/mtp=8.911  train/grad_norm=3.119
step     603  loss  5.4539  lr 1.00e-03  plateau      1.23M tok    0.88s  loss/mtp=8.759  train/grad_norm=2.684
step     604  loss  5.4720  lr 1.00e-03  plateau      1.24M tok    0.87s  loss/mtp=9.024  train/grad_norm=2.767
step     605  loss  5.2202  lr 1.00e-03  plateau      1.24M tok    0.88s  loss/mtp=8.916  train/grad_norm=2.781
step     606  loss  5.1484  lr 1.00e-03  plateau      1.24M tok    0.88s  loss/mtp=8.984  train/grad_norm=2.89
step     607  loss  5.6718  lr 1.00e-03  plateau      1.24M tok    0.88s  loss/mtp=8.674  train/grad_norm=2.904
step     608  loss  5.0708  lr 1.00e-03  plateau      1.25M tok    0.87s  loss/mtp=8.527  train/grad_norm=3.148
step     609  loss  4.8481  lr 1.00e-03  plateau      1.25M tok    0.87s  loss/mtp=8.586  train/grad_norm=2.701
step     610  loss  5.4319  lr 1.00e-03  plateau      1.25M tok    0.88s  loss/mtp=8.853  train/grad_norm=3.044
step     611  loss  5.3762  lr 1.00e-03  plateau      1.25M tok    0.87s  loss/mtp=8.736  train/grad_norm=2.93
step     612  loss  5.1936  lr 1.00e-03  plateau      1.25M tok    0.87s  loss/mtp=8.857  train/grad_norm=3.012
step     613  loss  5.0630  lr 1.00e-03  plateau      1.26M tok    0.87s  loss/mtp=8.885  train/grad_norm=2.767
step     614  loss  5.0408  lr 1.00e-03  plateau      1.26M tok    0.87s  loss/mtp=8.379  train/grad_norm=2.852
step     615  loss  5.3153  lr 1.00e-03  plateau      1.26M tok    0.88s  loss/mtp=8.985  train/grad_norm=2.983
step     616  loss  5.3141  lr 1.00e-03  plateau      1.26M tok    0.87s  loss/mtp=8.752  train/grad_norm=2.944
step     617  loss  4.9759  lr 1.00e-03  plateau      1.26M tok    0.88s  loss/mtp=8.864  train/grad_norm=3.049
step     618  loss  5.2611  lr 1.00e-03  plateau      1.27M tok    0.87s  loss/mtp=8.91  train/grad_norm=2.772
step     619  loss  4.8942  lr 1.00e-03  plateau      1.27M tok    0.87s  loss/mtp=8.68  train/grad_norm=2.596
step     620  loss  5.4289  lr 1.00e-03  plateau      1.27M tok    0.88s  loss/mtp=8.954  train/grad_norm=3.468
step     621  loss  5.5410  lr 1.00e-03  plateau      1.27M tok    0.87s  loss/mtp=8.989  train/grad_norm=2.866
step     622  loss  5.1636  lr 1.00e-03  plateau      1.27M tok    0.88s  loss/mtp=8.962  train/grad_norm=2.859
step     623  loss  4.7292  lr 1.00e-03  plateau      1.28M tok    0.88s  loss/mtp=8.662  train/grad_norm=3.087
step     624  loss  5.1009  lr 1.00e-03  plateau      1.28M tok    0.87s  loss/mtp=8.574  train/grad_norm=3.09
step     625  loss  5.2441  lr 1.00e-03  plateau      1.28M tok    0.87s  loss/mtp=8.923  train/grad_norm=3.007
step     626  loss  5.0190  lr 1.00e-03  plateau      1.28M tok    0.88s  loss/mtp=8.704  train/grad_norm=3.733
step     627  loss  4.7088  lr 1.00e-03  plateau      1.28M tok    0.87s  loss/mtp=8.859  train/grad_norm=3.1
step     628  loss  5.1438  lr 1.00e-03  plateau      1.29M tok    0.87s  loss/mtp=8.894  train/grad_norm=3.016
step     629  loss  5.5012  lr 1.00e-03  plateau      1.29M tok    0.87s  loss/mtp=9.34  train/grad_norm=3.136
step     630  loss  5.3747  lr 1.00e-03  plateau      1.29M tok    0.90s  loss/mtp=9.158  train/grad_norm=3.084
step     631  loss  4.1924  lr 1.00e-03  plateau      1.29M tok    0.87s  loss/mtp=7.669  train/grad_norm=4.143
step     632  loss  4.1763  lr 1.00e-03  plateau      1.29M tok    0.87s  loss/mtp=7.605  train/grad_norm=3.584
step     633  loss  3.9706  lr 1.00e-03  plateau      1.30M tok    0.87s  loss/mtp=7.53  train/grad_norm=3.387
step     634  loss  4.5994  lr 1.00e-03  plateau      1.30M tok    0.87s  loss/mtp=8.187  train/grad_norm=2.62
step     635  loss  5.0415  lr 1.00e-03  plateau      1.30M tok    0.87s  loss/mtp=9.046  train/grad_norm=2.98
step     636  loss  5.0152  lr 1.00e-03  plateau      1.30M tok    0.87s  loss/mtp=8.459  train/grad_norm=3.38
step     637  loss  5.2553  lr 1.00e-03  plateau      1.30M tok    0.88s  loss/mtp=8.836  train/grad_norm=3.1
step     638  loss  4.6792  lr 1.00e-03  plateau      1.31M tok    0.87s  loss/mtp=8.72  train/grad_norm=4.15
step     639  loss  5.0317  lr 1.00e-03  plateau      1.31M tok    0.87s  loss/mtp=8.82  train/grad_norm=3.023
step     640  loss  4.7942  lr 1.00e-03  plateau      1.31M tok    0.87s  loss/mtp=8.675  train/grad_norm=2.889
step     641  loss  5.3035  lr 1.00e-03  plateau      1.31M tok    0.87s  loss/mtp=8.7  train/grad_norm=3.174
step     642  loss  5.3890  lr 1.00e-03  plateau      1.31M tok    0.87s  loss/mtp=8.681  train/grad_norm=2.789
step     643  loss  4.7253  lr 1.00e-03  plateau      1.32M tok    0.88s  loss/mtp=8.122  train/grad_norm=3.204
step     644  loss  4.8938  lr 1.00e-03  plateau      1.32M tok    0.87s  loss/mtp=8.527  train/grad_norm=3.541
step     645  loss  5.4968  lr 1.00e-03  plateau      1.32M tok    0.88s  loss/mtp=8.872  train/grad_norm=3.201
step     646  loss  5.2206  lr 1.00e-03  plateau      1.32M tok    0.87s  loss/mtp=8.814  train/grad_norm=3.058
step     647  loss  4.6753  lr 1.00e-03  plateau      1.33M tok    0.87s  loss/mtp=8.066  train/grad_norm=3.888
step     648  loss  5.3904  lr 1.00e-03  plateau      1.33M tok    0.87s  loss/mtp=8.742  train/grad_norm=4.596
step     649  loss  5.3518  lr 1.00e-03  plateau      1.33M tok    0.87s  loss/mtp=8.623  train/grad_norm=2.92
step     650  loss  5.0016  lr 1.00e-03  plateau      1.33M tok    0.87s  loss/mtp=8.56  train/grad_norm=2.603
step     651  loss  5.4620  lr 1.00e-03  plateau      1.33M tok    0.88s  loss/mtp=9.2  train/grad_norm=3.134
step     652  loss  5.3140  lr 1.00e-03  plateau      1.34M tok    0.87s  loss/mtp=8.954  train/grad_norm=3.125
step     653  loss  5.1843  lr 1.00e-03  plateau      1.34M tok    0.88s  loss/mtp=8.705  train/grad_norm=3.343
step     654  loss  5.1774  lr 1.00e-03  plateau      1.34M tok    0.87s  loss/mtp=8.434  train/grad_norm=2.719
step     655  loss  4.4955  lr 1.00e-03  plateau      1.34M tok    0.87s  loss/mtp=8.046  train/grad_norm=3.244
step     656  loss  4.4673  lr 1.00e-03  plateau      1.34M tok    0.87s  loss/mtp=8.028  train/grad_norm=2.591
step     657  loss  5.0679  lr 1.00e-03  plateau      1.35M tok    0.87s  loss/mtp=8.64  train/grad_norm=2.937
step     658  loss  5.0766  lr 1.00e-03  plateau      1.35M tok    0.87s  loss/mtp=8.72  train/grad_norm=2.574
step     659  loss  5.1125  lr 1.00e-03  plateau      1.35M tok    0.87s  loss/mtp=8.652  train/grad_norm=2.674
step     660  loss  5.4322  lr 1.00e-03  plateau      1.35M tok    0.87s  loss/mtp=9.033  train/grad_norm=2.665
step     661  loss  5.0795  lr 1.00e-03  plateau      1.35M tok    0.87s  loss/mtp=8.949  train/grad_norm=3.437
step     662  loss  5.3528  lr 1.00e-03  plateau      1.36M tok    0.87s  loss/mtp=8.926  train/grad_norm=2.878
step     663  loss  5.3337  lr 1.00e-03  plateau      1.36M tok    0.87s  loss/mtp=8.611  train/grad_norm=3.006
step     664  loss  5.2645  lr 1.00e-03  plateau      1.36M tok    0.88s  loss/mtp=8.616  train/grad_norm=2.659
step     665  loss  5.5070  lr 1.00e-03  plateau      1.36M tok    0.87s  loss/mtp=8.959  train/grad_norm=3.1
step     666  loss  5.2606  lr 1.00e-03  plateau      1.36M tok    0.87s  loss/mtp=8.807  train/grad_norm=3.098
step     667  loss  5.1852  lr 1.00e-03  plateau      1.37M tok    0.88s  loss/mtp=8.641  train/grad_norm=3.306
step     668  loss  5.7145  lr 1.00e-03  plateau      1.37M tok    0.87s  loss/mtp=8.824  train/grad_norm=2.757
step     669  loss  4.9626  lr 1.00e-03  plateau      1.37M tok    0.87s  loss/mtp=8.634  train/grad_norm=3.233
step     670  loss  5.3626  lr 1.00e-03  plateau      1.37M tok    0.88s  loss/mtp=8.866  train/grad_norm=2.914
step     671  loss  5.0323  lr 1.00e-03  plateau      1.37M tok    0.87s  loss/mtp=8.783  train/grad_norm=3.664
step     672  loss  5.5031  lr 1.00e-03  plateau      1.38M tok    0.87s  loss/mtp=8.443  train/grad_norm=3.375
step     673  loss  5.1699  lr 1.00e-03  plateau      1.38M tok    0.87s  loss/mtp=8.696  train/grad_norm=2.586
step     674  loss  5.1037  lr 1.00e-03  plateau      1.38M tok    0.88s  loss/mtp=8.687  train/grad_norm=2.448
step     675  loss  5.0399  lr 1.00e-03  plateau      1.38M tok    0.87s  loss/mtp=8.641  train/grad_norm=3.084
step     676  loss  5.0984  lr 1.00e-03  plateau      1.38M tok    0.88s  loss/mtp=9.35  train/grad_norm=2.836
step     677  loss  4.6037  lr 1.00e-03  plateau      1.39M tok    0.88s  loss/mtp=8.528  train/grad_norm=3.205
step     678  loss  5.3458  lr 1.00e-03  plateau      1.39M tok    0.87s  loss/mtp=8.809  train/grad_norm=4.014
step     679  loss  5.0154  lr 1.00e-03  plateau      1.39M tok    0.89s  loss/mtp=8.7  train/grad_norm=3.319
step     680  loss  4.7841  lr 1.00e-03  plateau      1.39M tok    0.87s  loss/mtp=8.313  train/grad_norm=3.176
step     681  loss  4.8625  lr 1.00e-03  plateau      1.39M tok    0.87s  loss/mtp=9.02  train/grad_norm=3.949
step     682  loss  3.8733  lr 1.00e-03  plateau      1.40M tok    0.87s  loss/mtp=8.28  train/grad_norm=3.753
step     683  loss  4.9345  lr 1.00e-03  plateau      1.40M tok    0.87s  loss/mtp=8.795  train/grad_norm=2.976
step     684  loss  4.8055  lr 1.00e-03  plateau      1.40M tok    0.88s  loss/mtp=9.092  train/grad_norm=4.167
step     685  loss  4.5826  lr 1.00e-03  plateau      1.40M tok    0.87s  loss/mtp=9.211  train/grad_norm=3.762
step     686  loss  5.1048  lr 1.00e-03  plateau      1.40M tok    0.88s  loss/mtp=9.035  train/grad_norm=2.954
step     687  loss  5.4242  lr 1.00e-03  plateau      1.41M tok    0.87s  loss/mtp=9.193  train/grad_norm=3.303
step     688  loss  5.1945  lr 1.00e-03  plateau      1.41M tok    0.87s  loss/mtp=8.943  train/grad_norm=2.7
step     689  loss  5.0832  lr 1.00e-03  plateau      1.41M tok    0.87s  loss/mtp=8.868  train/grad_norm=3.327
step     690  loss  5.7780  lr 1.00e-03  plateau      1.41M tok    0.87s  loss/mtp=9.205  train/grad_norm=2.89
step     691  loss  5.0428  lr 1.00e-03  plateau      1.42M tok    0.87s  loss/mtp=8.934  train/grad_norm=2.907
step     692  loss  5.1529  lr 1.00e-03  plateau      1.42M tok    0.87s  loss/mtp=8.771  train/grad_norm=2.653
step     693  loss  4.9907  lr 1.00e-03  plateau      1.42M tok    0.89s  loss/mtp=8.807  train/grad_norm=3.002
step     694  loss  5.1476  lr 1.00e-03  plateau      1.42M tok    0.87s  loss/mtp=8.589  train/grad_norm=3.125
step     695  loss  5.0500  lr 1.00e-03  plateau      1.42M tok    0.87s  loss/mtp=8.899  train/grad_norm=3.153
step     696  loss  5.2448  lr 1.00e-03  plateau      1.43M tok    0.87s  loss/mtp=8.641  train/grad_norm=2.856
step     697  loss  5.4218  lr 1.00e-03  plateau      1.43M tok    0.87s  loss/mtp=8.792  train/grad_norm=3.464
